,age,workclass,education,education-num,marital-status,occupation,relationship,ethnicity,gender,capital-gain,capital-loss,hours-per-week,loan
808,64, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
809,20, Private, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,30, <=50K
810,30, Private, HS-grad,9, Separated, Other-service, Own-child, White, Female,0,0,36, <=50K
811,22, ?, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, <=50K
812,43, Private, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, <=50K
813,22, Private, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, <=50K
814,17, Private, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, <=50K
815,47, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,75, <=50K
816,41, Private, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, <=50K
817,56, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, >50K
818,64, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, <=50K
819,47, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, >50K
820,48, Private, Assoc-voc,11, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, <=50K
821,31, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,46, <=50K
822,29, Private, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,40, <=50K
823,30, Private, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
824,32, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,60, <=50K
825,57, Private, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Male,0,653,42, >50K
826,62, Private, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,40, <=50K
827,39, Private, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,24, <=50K
828,43, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, <=50K
829,24, Self-emp-inc, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,40, <=50K
830,42, ?, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,15, <=50K
831,53, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,4386,0,40, >50K
832,26, Private, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
833,73, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, <=50K
834,72, ?, 11th,7, Widowed, ?, Not-in-family, White, Female,0,0,24, <=50K
835,55, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
836,25, Private, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, <=50K
837,41, Private, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, >50K
838,24, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, <=50K
839,63, Private, HS-grad,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,6, <=50K
840,17, Private, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,20, <=50K
841,35, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, <=50K
842,51, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
843,62, Local-gov, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,48, <=50K
844,55, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,40, >50K
845,43, Private, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, <=50K
846,40, Local-gov, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,50, <=50K
847,37, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, >50K
848,39, Private, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
849,31, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,18, <=50K
850,61, Private, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, >50K
851,26, Private, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,55, <=50K
852,46, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
853,26, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, <=50K
854,48, State-gov, Doctorate,16, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, >50K
855,34, Private, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, <=50K
856,34, Local-gov, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, <=50K
857,59, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, >50K
858,34, Private, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, <=50K
859,49, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,56, >50K
860,18, Private, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, <=50K
861,43, Private, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, <=50K
862,48, Private, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, <=50K
863,28, Self-emp-inc, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, <=50K
864,33, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
865,24, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,15, <=50K
866,21, Private, 10th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, <=50K
867,17, Private, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,28, <=50K
868,39, Private, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, >50K
869,29, Self-emp-not-inc, Bachelors,13, Separated, Prof-specialty, Own-child, White, Male,0,0,40, <=50K
870,44, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
871,24, Private, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,50, <=50K
872,71, Self-emp-not-inc, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,10605,0,40, >50K
873,51, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,2415,40, >50K
874,55, Private, 5th-6th,3, Divorced, Other-service, Unmarried, Black, Male,0,0,25, <=50K
875,41, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, >50K
876,23, Private, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,7, <=50K
877,38, Private, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
878,39, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, >50K
879,19, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, <=50K
880,49, Private, 9th,5, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, <=50K
881,32, Private, Bachelors,13, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, >50K
882,27, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, <=50K
883,38, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, >50K
884,33, Private, Some-college,10, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,60, <=50K
885,63, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,15, <=50K
886,23, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,28, <=50K
887,33, Self-emp-inc, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, <=50K
888,54, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, <=50K
889,29, Private, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,2174,0,45, <=50K
890,48, ?, Some-college,10, Divorced, ?, Unmarried, Black, Female,0,0,30, <=50K
891,35, Self-emp-not-inc, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, <=50K
892,28, Private, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, <=50K
893,37, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, >50K
894,42, Self-emp-not-inc, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, >50K
895,40, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
896,47, Private, Some-college,10, Divorced, Sales, Own-child, White, Male,0,0,55, <=50K
897,22, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, <=50K
898,30, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, >50K
899,28, Private, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, <=50K
900,63, Local-gov, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,55, <=50K
901,51, Self-emp-not-inc, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, <=50K
902,22, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, <=50K
903,27, ?, Assoc-acdm,12, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,40, <=50K
904,35, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,45, <=50K
905,46, Private, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,38, <=50K
906,37, Private, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,52, <=50K
907,24, Private, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Male,0,0,15, <=50K
908,37, Self-emp-not-inc, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,10, <=50K
909,53, Private, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, <=50K
910,27, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, <=50K
911,38, Private, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,44, <=50K
912,53, Self-emp-not-inc, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, <=50K
913,34, Private, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
914,23, Private, HS-grad,9, Never-married, Sales, Own-child, Black, Male,0,0,40, <=50K
915,39, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, >50K
916,43, Private, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,50, <=50K
917,67, Self-emp-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
918,81, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, <=50K
919,21, Private, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, <=50K
920,23, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,25, <=50K
921,25, Private, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, <=50K
922,42, Private, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,38, <=50K
923,38, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, <=50K
924,64, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,5, <=50K
925,32, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
926,37, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
927,51, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, >50K
928,22, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,42, <=50K
929,33, Private, 1st-4th,2, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Female,0,0,40, <=50K
930,42, Private, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,55, <=50K
931,19, ?, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,10, <=50K
932,51, Local-gov, Preschool,1, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
933,23, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, <=50K
934,37, Private, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,44, >50K
935,37, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,99, >50K
936,47, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, <=50K
937,41, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,40, >50K
938,33, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, <=50K
939,31, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, >50K
940,31, Private, Assoc-acdm,12, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, <=50K
941,35, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, <=50K
942,38, Self-emp-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
943,18, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, <=50K
944,20, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
945,54, Local-gov, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,35, <=50K
946,40, Private, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
947,36, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1977,45, >50K
948,43, Private, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,35, <=50K
949,44, Self-emp-not-inc, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, <=50K
950,44, State-gov, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, >50K
951,43, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, >50K
952,51, Private, 7th-8th,4, Widowed, Other-service, Unmarried, Black, Female,0,0,40, <=50K
953,18, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, <=50K
954,51, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, <=50K
955,41, Private, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, <=50K
956,44, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, >50K
957,33, Local-gov, 10th,6, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, <=50K
958,33, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
959,42, Private, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
960,25, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, <=50K
961,32, Private, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,38, <=50K
962,32, Private, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, <=50K
963,36, Private, 10th,6, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, <=50K
964,28, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
965,20, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, <=50K
966,35, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, >50K
967,55, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, <=50K
968,48, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
969,36, ?, Assoc-voc,11, Widowed, ?, Not-in-family, White, Female,0,0,20, <=50K
970,34, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, >50K
971,28, Private, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, <=50K
972,67, Private, Bachelors,13, Widowed, Exec-managerial, Not-in-family, White, Male,0,2392,40, >50K
973,37, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
974,44, Private, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,70, <=50K
975,25, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, <=50K
976,21, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,4101,0,40, <=50K
977,40, State-gov, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, >50K
978,78, Private, HS-grad,9, Widowed, Other-service, Not-in-family, Black, Female,2964,0,40, <=50K
979,34, Private, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
980,49, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,44, <=50K
981,22, Private, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
982,23, ?, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,40, <=50K
983,60, Self-emp-not-inc, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,42, <=50K
984,45, Local-gov, HS-grad,9, Widowed, Protective-serv, Not-in-family, White, Male,0,0,40, >50K
985,63, Private, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,20, <=50K
986,41, Private, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, <=50K
987,47, Private, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
988,44, Private, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, <=50K
989,51, Private, Some-college,10, Widowed, Prof-specialty, Not-in-family, White, Female,3325,0,40, <=50K
990,46, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,1504,40, <=50K
991,41, Private, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
992,50, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, <=50K
993,47, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, >50K
994,35, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, <=50K
995,56, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, >50K
996,45, Private, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, <=50K
997,48, Federal-gov, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,58, >50K
998,40, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2580,0,40, <=50K
